type,province,all,female,male,high,low,sex_ratio,type_ratio
Adult Students,北京,3,1,1,3,0,0,2
Adult Students,天津,0,4,4,2,3,0,5
Adult Students,河北,1,2,0,3,4,0,5
Adult Students,山西,0,0,1,0,0,2,5
Adult Students,内蒙古,0,4,4,2,3,1,3
Adult Students,辽宁,3,0,1,0,0,0,0
Adult Students,吉林,3,0,1,0,0,0,5
Adult Students,黑龙江,3,0,1,0,0,0,2
Adult Students,上海,0,0,4,0,3,1,1
Adult Students,江苏,2,2,3,1,2,0,5
Adult Students,浙江,1,1,0,0,4,1,0
Adult Students,安徽,3,1,1,0,0,1,0
Adult Students,福建,0,0,4,2,3,1,0
Adult Students,江西,0,0,4,0,0,1,0
Adult Students,山东,2,3,3,1,2,1,5
Adult Students,河南,1,2,0,3,2,1,0
Adult Students,湖北,3,1,0,0,4,0,0
Adult Students,湖南,1,1,0,3,4,0,0
Adult Students,广东,2,3,3,3,1,3,4
Adult Students,广西,3,1,1,0,4,3,0
Adult Students,海南,4,4,2,2,3,4,5
Adult Students,重庆,0,0,1,2,0,0,4
Adult Students,四川,1,2,0,0,2,1,4
Adult Students,贵州,0,0,4,2,3,1,5
Adult Students,云南,3,0,1,0,0,1,0
Adult Students,西藏,4,4,2,2,3,0,1
Adult Students,陕西,3,0,1,0,0,2,0
Adult Students,甘肃,0,4,4,2,3,2,0
Adult Students,青海,4,4,2,2,3,1,2
Adult Students,宁夏,4,4,2,2,3,0,0
Adult Students,新疆,0,4,4,2,3,3,0
Postgraduate Students,北京,0,0,1,1,1,5,2
Postgraduate Students,天津,1,1,0,0,0,4,3
Postgraduate Students,河北,1,1,2,3,0,4,1
Postgraduate Students,山西,3,3,2,3,2,4,1
Postgraduate Students,内蒙古,3,3,2,3,2,2,1
Postgraduate Students,辽宁,4,2,3,0,3,0,0
Postgraduate Students,吉林,1,1,0,0,0,4,3
Postgraduate Students,黑龙江,1,1,0,0,0,5,0
Postgraduate Students,上海,2,4,4,2,4,5,3
Postgraduate Students,江苏,2,4,4,2,4,1,3
Postgraduate Students,浙江,1,1,0,0,0,5,3
Postgraduate Students,安徽,1,1,0,0,0,3,0
Postgraduate Students,福建,1,1,2,3,0,0,0
Postgraduate Students,江西,3,3,2,3,2,5,1
Postgraduate Students,山东,4,2,0,0,3,4,0
Postgraduate Students,河南,1,1,2,3,0,4,1
Postgraduate Students,湖北,2,2,4,2,4,1,3
Postgraduate Students,湖南,1,1,0,0,0,5,0
Postgraduate Students,广东,4,2,3,0,3,5,3
Postgraduate Students,广西,3,3,2,3,2,1,1
Postgraduate Students,海南,3,3,2,3,2,4,1
Postgraduate Students,重庆,1,1,0,3,0,0,0
Postgraduate Students,四川,4,2,3,0,3,1,0
Postgraduate Students,贵州,3,3,2,3,2,0,1
Postgraduate Students,云南,3,3,2,3,2,0,1
Postgraduate Students,西藏,3,3,2,3,2,4,1
Postgraduate Students,陕西,4,2,3,0,3,1,0
Postgraduate Students,甘肃,3,3,2,3,2,5,0
Postgraduate Students,青海,3,3,2,3,2,0,1
Postgraduate Students,宁夏,3,3,2,3,2,2,1
Postgraduate Students,新疆,3,3,2,3,2,2,1
Regular Students,北京,0,2,0,0,3,0,1
Regular Students,天津,0,2,0,4,1,0,0
Regular Students,河北,1,0,1,3,0,2,2
Regular Students,山西,0,4,0,0,4,2,0
Regular Students,内蒙古,0,2,0,4,1,3,2
Regular Students,辽宁,1,4,1,3,4,0,3
Regular Students,吉林,0,2,0,0,1,0,3
Regular Students,黑龙江,0,4,0,0,1,0,3
Regular Students,上海,0,2,0,4,1,3,3
Regular Students,江苏,2,3,2,1,2,0,0
Regular Students,浙江,1,0,1,3,4,2,0
Regular Students,安徽,1,0,1,3,0,0,2
Regular Students,福建,0,4,0,0,1,3,0
Regular Students,江西,1,4,1,0,0,4,2
Regular Students,山东,2,3,2,1,2,3,2
Regular Students,河南,2,3,2,1,2,3,2
Regular Students,湖北,1,0,2,1,0,1,0
Regular Students,湖南,1,0,1,3,0,0,2
Regular Students,广东,2,3,2,1,2,3,2
Regular Students,广西,0,4,0,4,4,3,2
Regular Students,海南,3,1,3,2,3,3,2
Regular Students,重庆,0,4,0,0,1,3,0
Regular Students,四川,1,0,1,3,0,3,2
Regular Students,贵州,0,2,0,4,1,2,2
Regular Students,云南,0,4,0,4,1,2,0
Regular Students,西藏,3,1,3,2,3,0,0
Regular Students,陕西,1,0,1,3,4,0,0
Regular Students,甘肃,0,2,0,4,1,1,0
Regular Students,青海,3,1,3,2,3,3,0
Regular Students,宁夏,3,1,3,2,3,3,0
Regular Students,新疆,3,1,3,2,1,2,2
Web-based Students,北京,1,1,1,0,1,0,0
Web-based Students,天津,0,0,0,1,0,1,0
Web-based Students,河北,3,3,3,3,3,2,2
Web-based Students,山西,3,3,3,3,3,2,2
Web-based Students,内蒙古,3,3,3,3,3,2,2
Web-based Students,辽宁,2,2,2,2,2,1,0
Web-based Students,吉林,2,2,2,4,2,0,0
Web-based Students,黑龙江,0,0,0,1,0,1,0
Web-based Students,上海,0,0,0,1,2,0,0
Web-based Students,江苏,0,0,0,1,0,0,0
Web-based Students,浙江,3,0,3,1,3,0,3
Web-based Students,安徽,3,3,3,3,3,3,1
Web-based Students,福建,0,0,0,1,0,0,0
Web-based Students,江西,3,3,3,3,3,2,2
Web-based Students,山东,2,0,2,4,2,1,0
Web-based Students,河南,0,0,0,1,0,0,0
Web-based Students,湖北,2,0,2,4,2,1,0
Web-based Students,湖南,0,0,0,1,0,0,0
Web-based Students,广东,0,0,0,1,0,0,0
Web-based Students,广西,3,3,3,3,3,2,2
Web-based Students,海南,3,3,3,3,3,2,2
Web-based Students,重庆,2,2,2,4,2,1,0
Web-based Students,四川,4,2,4,2,4,1,0
Web-based Students,贵州,3,3,3,3,3,2,2
Web-based Students,云南,3,3,3,3,0,0,2
Web-based Students,西藏,3,3,3,3,3,2,2
Web-based Students,陕西,2,2,2,4,2,1,0
Web-based Students,甘肃,0,0,0,1,0,0,0
Web-based Students,青海,3,3,3,3,3,2,2
Web-based Students,宁夏,3,3,3,3,3,2,2
Web-based Students,新疆,3,3,3,3,3,2,2
